name,title,link,date,content
네이버경제,"현대모비스, 상하이모터쇼에 신기술 10종 공개…“中 수주 2억달러 목표”",https://www.etnews.com/20250416000306,2025-04-16,"현대모비스가 23일 개막하는 오토상하이 2025(상하이모터쇼)에서 중국 시장 특화 신기술을 선보인다. 상하이모터쇼 참가를 시작으로 현지 고객 대상 제품 로드쇼를 전년 대비 2배 이상 확대, 올해 수주 목표인 2억달러(약 2860억원)을 달성할 계획이다. 현대모비스는 중"
네이버경제,"틱톡, 푸른나무재단·탁틴내일과 청소년 온라인 안전 증진 파트너십",https://www.etnews.com/20250416000305,2025-04-16,"틱톡(TikTok)이 청소년의 안전한 디지털 생활과 정신 건강 증진을 위해 푸른나무재단, 탁틴내일과 각각 파트너십을 체결했다고 16일 밝혔다. 푸른나무재단은 학교 폭력 예방, 피해자 상담·치유 등 사회 변화에, 탁틴내일은 피해자 지원, 연구, 법 제도 개선 등 아동 청"
네이버경제,"인튜이티브, 서울시에 150억 투자…수술혁신센터 고도화",https://www.etnews.com/20250416000304,2025-04-16,"인튜이티브서지컬코리아는 서울시와 100만달러(약 150억원) 규모의 상호협력 양해각서(MOU)를 체결했다고 16일 밝혔다. 이번 협약으로 인튜이티브는 향후 5년간 수술혁신센터 기능 고도화와 신규사업 추진 등을 위해 서울시에 150억원을 투자하고, 100명을 추가 고용할"
네이버경제,[포토] '이건 찍어야해',https://www.etnews.com/20250416000303,2025-04-16,전자신문 주최 '전자신문 테크데이 : 반도체 유리기판의 모든 것'행사가 16일 서울 강남구 포스코타워에서 열렸다. 행사에 참석한 청중들이 강연을 경청하고 있다.
네이버경제,[포토] 2025 토스뱅크 미디어데이,https://www.etnews.com/20250416000302,2025-04-16,"이은미 토스뱅크 대표가 16일 서울 여의도 페어몬트호텔에서 열린 2025 미디어데이에서 취재진의 질문에 답변하고 있다. 이 대표는 “고객 중심 최적화, 기술 내재화, 글로벌 확장을 통해 미래형 은행으로 나가고자 한다”고 밝혔다."
네이버경제,"DGB사회공헌재단, iM사회공헌재단으로 새출발",https://www.etnews.com/20250416000301,2025-04-16,"iM금융그룹 DGB사회공헌재단은 'iM사회공헌재단'으로 사명을 변경한다고 16일 밝혔다. iM사회공헌재단은 지난 2012년 '사회공헌의 새로운 패러다임, 꿈과 행복을 나누는 따뜻한 금융, 지역 밀착형 상생'을 지향하는 사회복지법인으로 설립됐다. 지난 3월 이사회를 통해"
네이버경제,[포토] 토스뱅크 서비스 상품군 확대,https://www.etnews.com/20250416000300,2025-04-16,"이은미 토스뱅크 대표가 16일 서울 여의도 페어몬트호텔에서 열린 2025 미디어데이에서 향후 3~5년 간의 중장기 전략을 발표하고 있다. 이 대표는 “고객 중심 최적화, 기술 내재화, 글로벌 확장을 통해 미래형 은행으로 나가고자 한다”고 밝혔다."
네이버경제,[포토] 휴머노이드 로봇과 악수하는 해외 관람객,https://www.etnews.com/20250416000299,2025-04-16,"전자제조, 스마트팩토리, 자동차 산업을 한눈에 확인할 수 있는 오토모티브월드코리아(Automotive World Korea)와 한국전자제조산업전(Electronics Manufacturing Korea)이 16일 서울 삼성동 코엑스에서 열렸다. 외국 관람객이 탑로보틱스"
네이버경제,역행하는 개인정보 손해배상 제도…'의무가입 대상' 200여곳뿐,https://www.etnews.com/20250416000298,2025-04-16,정부가 발표한 개인정보 손해배상제도 합리화 방안을 두고 우려 목소리가 제기된다. 개선방안이 제도 취지에 역행할뿐더러 근본적인 문제 해결과는 동떨어져 있다는 지적이다. 지난달 개보위는 '개인정보 손해배상책임 보장제도 합리화 방안'을 발표했다. 개인정보보호 배상책임보험 의
네이버경제,한국GM “신차 지속 출시·공장 정상 가동”…'철수설' 일축,https://www.etnews.com/20250416000297,2025-04-16,한국GM이 한국 시장 중요성을 강조하며 철수설을 일축했다. 신차 출시와 공장 가동을 지속하겠다는 의지를 밝혔다. 헥터 비자레알 한국GM 사장은 16일 광명시 아이벡스 스튜디오에서 캐딜락 대형 스포츠유틸리티차(SUV) '더 뉴 에스컬레이드' 출시 행사에서 “한국은 전략적
네이버경제,"코인원·코빗, 3년 적자에도 순익 흑자…고팍스는 손실 확대",https://www.etnews.com/20250416000296,2025-04-16,"국내 주요 가상자산거래소인 코인원·코빗·고팍스가 3년 연속 영업손실을 기록했다. 다만, 지난해 말 트럼프발(發) 가상자산 시장 훈풍으로 일부 거래소는 순이익에서 반등을 보였다. 고팍스는 미지급 채무 부담에 가상자산 가격 상승이 되레 손실을 키우며 순익까지 적자를 면치"
네이버경제,"자비스앤빌런즈, 정책연구소 '삼쩜삼 리서치랩' 출범",https://www.etnews.com/20250416000295,2025-04-16,"삼쩜삼을 운영하는 자비스앤빌런즈가 정책연구소 '삼쩜삼 리서치랩'을 설립했다고 16일 밝혔다. 삼쩜삼 리서치랩은 납세자들이 겪는 여러 세금 문제에 착안해 정책 혁신을 위한 다양한 제언을 도출한다. 삼쩜삼과 사용자 경험이 맞닿는 조세 정책과 데이터 산업, 스타트업 생태계,"
네이버경제,"경북TP, 전국 최초 중기부 '지역주도 소공인 육성 프로젝트' 광역전담기관 선정",https://www.etnews.com/20250416000293,2025-04-16,경북테크노파크(경북TP·원장 하인성)가 지역 소공인을 위한 맞춤형 지원에 나선다. 경북TP는 최근 중소벤처기업부가 올해 처음으로 시행하는 '지역주도 소공인 육성 프로젝트'의 전국 최초 소공인 광역전담기관으로 선정됐다. 경북도가 첫 추진 지자체로 이름을 올리게 됐다고 1
네이버경제,"Sh수협은행, 대부도 람사르 습지에서 '플로깅 캠페인' 개최",https://www.etnews.com/20250416000291,2025-04-16,"Sh수협은행(행장 신학기)은 경기도 안산 대부도 람사르 습지에서 '해안가 환경정화 플로깅 캠페인'을 진행했다고 16일 밝혔다. 지난 15일 Sh수협은행은 우리바다클린운동본부, 한국화학산업협회 등과 함께 2025년 첫 플로깅을 진행했다. 행사에는 최민성 Sh수협은행 기업"
네이버경제,"한진 물류 네트워크, 실시간 공간정보로 디지털트윈을 그리다",https://www.etnews.com/20250416000289,2025-04-16,모빌테크(Mobiltech)가 휴데이터스와 지난 11일 한진 서울복합물류센터에서 '디지털트윈과 물류데이터 공동 성장 선언식'을 열었다. 전국 물류 네트워크를 활용한 고정밀 지도(HD Map) 구축 프로젝트를 공식 발표했다. 모빌테크는 휴데이터스와 협력해 자체 개발한 L
네이버경제,"[에듀플러스]2025 기술이전 사업화 컨퍼런스 개막, 전국 기술이전 사업화 산·학·연 관계자 모였다",https://www.etnews.com/20250416000288,2025-04-16,"기술이전 사업화의 현황을 돌아보고 앞으로의 정책 방향 등을 함께 모색하는 '2025 기술이전 사업화 컨퍼런스'가 16일 제주 메종글라스에서 개막했다. 2025 기술이전사업화컨퍼런스는 기술이전·사업화 우수사례·관련 지식, 최신 이슈·트렌드 등을 공유하는 국내 최대 기술이"
네이버경제,"새만금개발청, 중점사업 재정집행 점검회의 개최…“'기업하기 좋은 새만금' 구축”",https://www.etnews.com/20250416000287,2025-04-16,새만금개발청(청장 김경안)은 16일 새만금 권역의 민생경제 및 건설경기 회복 등을 지원하기 위해 올해 사회간접자본(SOC) 등 중점사업에 대한 재정집행 점검회의를 개최했다. 이번 회의를 주재한 조홍남 차장은 올해 1분기 신속집행 상황과 향후 추진계획 등을 점검하고 한국
네이버경제,밴티브코리아 출범…“신장 넘어 장기 치료 전문기업 도약”,https://www.etnews.com/20250416000286,2025-04-16,박스터 신장사업부에서 독립한 밴티브가 새로운 출발을 알렸다. 70여년간 쌓아온 신장 치료 경험을 바탕으로 장기 치료 전문기업으로 도약을 다짐했다. 밴티브코리아는 16일 서울 중구 롯데호텔에서 국내 출범을 맞아 기자간담회를 갖고 사업계획을 소개했다. 밴티브는 지난 2월
네이버경제,"TS, 고령운전자 '페달 오조작' 방지장치 시범 보급…연내 900명 지원",https://www.etnews.com/20250416000285,2025-04-16,"고령운전자의 운전 미숙에 따른 교통사고를 줄이기 위해 정부와 민간이 손을 잡았다. 한국교통안전공단(TS)은 경찰청, 손해보험협회와 함께 고령자 교통안전 확보를 위해 '페달 오조작 방지장치' 보급 사업에 착수한다고 16일 밝혔다. 급가속을 제어하는 이 장치는 정차 또는"
네이버경제,"크랙 앤 칼 골프, 현대백화점 판교점 7층 브릿존 팝업 오픈",https://www.etnews.com/20250416000284,2025-04-16,씨디씨골프 앤 스포츠에서 전개하는 프리미엄 골프웨어 '크랙 앤 칼 골프(Craig & Karl Golf)'가 현대백화점 판교점 7층 브릿존에서 24일까지 팝업스토어를 진행한다. 이번 팝업스토어는 미니골프(MINI GOLF) 4단계 퍼팅존 설치와 함께 아티스트의 작품도
연합뉴스,"[영상] '3조' 끊기고도 트럼프에 맞서는 하버드 ""독립성 놓고 협상없다""",https://www.yna.co.kr/view/AKR20250416105900704,2025-04-16,"(서울=연합뉴스) 현지시간 15일, 도널드 트럼프 미국 대통령이 자신의 소셜미디어에 올린 글입니다. "
연합뉴스,"부산해수청, 북항 재개발 지하차도 정밀안전점검 용역",https://www.yna.co.kr/view/AKR20250416098500051,2025-04-16,(부산=연합뉴스) 김상현 기자 = 부산해양수산청 부산항건설사무소는 부산 북항 재개발 배후도로(지하차도) 건설공사에 대한 정밀안전점검 용역에 들어...
연합뉴스,[연합뉴스 이 시각 헤드라인] - 14:30,https://www.yna.co.kr/view/AKR20250416102100011,2025-04-16,"■ 최상목 청문회…&quot;마은혁 미임명 헌법 형해화&quot;·&quot;스토킹 탄핵&quot;
"
연합뉴스,리츠가 부동산 개발사업까지…'프로젝트 리츠법' 국회 소위 통과,https://www.yna.co.kr/view/AKR20250416104000003,2025-04-16,(서울=연합뉴스) 박초롱 기자 = 리츠(REITs·부동산투자회사)가 부동산 투자뿐 아니라 개발·임대사업까지 할 수 있는 길이 열린다.
연합뉴스,"경남대, '창원국가산단 채용연계형 현장실습 확대' 다자 협약",https://www.yna.co.kr/view/AKR20250416103300052,2025-04-16,"(창원=연합뉴스) 정종호 기자 = 경남대학교는 16일 대학 본관 소회의실에서 한국산업단지공단 경남지역본부, 디지털 첨단제조융합 협의체와 다자간 ..."
연합뉴스,서울 6억원 이하 아파트 거래 2년새 반토막…경기·인천도 줄어,https://www.yna.co.kr/view/AKR20250416103600003,2025-04-16,(서울=연합뉴스) 권혜진 기자 = 지난해 서울에서 6억원 이하 아파트 거래가 2년 전과 비교해 절반 수준으로 줄어든 것으로 나타났다.
연합뉴스,"애플, 최신 AI칩 탑재 맥북 에어 신제품 오늘 국내 출시",https://www.yna.co.kr/view/AKR20250416102500017,2025-04-16,(서울=연합뉴스) 조현영 기자 = 애플의 최신 칩을 탑재한 맥북 에어 신제품이 16일 국내 정식 출시됐다.
연합뉴스,"두산에너빌리티, 스타트업 발굴·육성 지원…1억5천만원 기부",https://www.yna.co.kr/view/AKR20250416102300052,2025-04-16,(창원=연합뉴스) 김선경 기자 = 두산에너빌리티는 16일 경남창조경제혁신센터에서 지역 스타트업 발굴·육성을 위한 기부금 1억5천만원을 전달했다고...
연합뉴스,"인제대, 3년 연속 '대학특화 청년창업 지원사업' 선정",https://www.yna.co.kr/view/AKR20250416101300052,2025-04-16,(김해=연합뉴스) 최병길 기자 = 인제대학교는 경남도와 경남창조경제혁신센터가 주관하는 &apos;2025년 대학특화 청년창업 활성화 지원 사업&apos;에 3년 ...
연합뉴스,"조달청·산업기술기획평가원, 조달기업 해외시장 진출 지원 협약",https://www.yna.co.kr/view/AKR20250416099800063,2025-04-16,(대전=연합뉴스) 이은파 기자 = 조달청은 16일 정부대전청사에서 한국산업기술기획평가원(KEIT)과 &apos;국내기업의 공공판로지원 및 해외조달시장 진...
연합뉴스,'대덕특구 재창조 허브' 대전시 마중물 플라자 '첫 삽',https://www.yna.co.kr/view/AKR20250416042500063,2025-04-16,(대전=연합뉴스) 김준호 기자 = 대덕특구 재창조 허브 역할을 할 &apos;마중물 플라자&apos; 건립이 본격화된다.
연합뉴스,'2025 장애인고용촉진대회' 개최…유공자 30명 포상·표창,https://www.yna.co.kr/view/AKR20250416053300530,2025-04-16,(서울=연합뉴스) 김은경 기자 = &apos;2025 장애인고용촉진대회&apos;가 16일 서울 영등포구 FKI타워 컨퍼런스센터에서 열렸다. 
연합뉴스,전세사기 특별법 2년 연장 사실상 확정…국회 국토소위 통과(종합),https://www.yna.co.kr/view/AKR20250416095800003,2025-04-16,(서울=연합뉴스) 박초롱 기자 = 전세사기 피해자를 지원하기 위한 특별법 종료 시점이 2년 연장된다. 
연합뉴스,"쿠팡, 경북 고령군과 농·특산물 판로 확대 협약…""농가와 상생""",https://www.yna.co.kr/view/AKR20250416096100030,2025-04-16,(서울=연합뉴스) 전성훈 기자 = 쿠팡은 경상북도 고령군과 지역 농·특산물 온라인 판로 및 신규 매입 확대를 위한 업무협약(MOU)을 맺었다고 ...
연합뉴스,"동성제약, 20억원 3자배정 유상증자 결정",https://www.yna.co.kr/view/AKR20250416086900008,2025-04-16,(서울=연합뉴스) 코스피 상장사 동성제약[002210]은 운영자금 등 약 20억원을 조달하고자 제3자배정 유상증자를 결정했다고 16일 공시했다.
연합뉴스,"공공운수노조 ""실질임금 하락 탓 생계 압박…최저임금 인상해야""",https://www.yna.co.kr/view/AKR20250416087900004,2025-04-16,(서울=연합뉴스) 이율립 기자 = 내년도 최저임금 심의를 위한 최저임금위원회의 첫 회의가 오는 22일 예정된 가운데 노동단체가 물가와 생계비를 ...
연합뉴스,"김경수 ""AI 100조 투자, 필요시 증세 논의""…李에 정책맞불(종합)",https://www.yna.co.kr/view/AKR20250416042451001,2025-04-16,(서울=연합뉴스) 김영신 안정훈 기자 = 더불어민주당 김경수 대선 경선 후보는 16일 &quot;AI(인공지능) 주권 확보와 산업의 전환에 향후 5년간 ...
연합뉴스,"""광주 도시가스 신규 공급 중단""…해양에너지 ""중단 아닌 지연""",https://www.yna.co.kr/view/AKR20250416087500054,2025-04-16,(광주=연합뉴스) 박철홍 기자 = 광주 지역에 도시가스를 독점 공급하는 해양에너지 측이 이달부터 관내 신축 건물 도시가스 공급을 중단했다는 비판...
연합뉴스,"[게시판] 성동경찰서, 청소년 사이버 성폭력 예방 협업체계 구축",https://www.yna.co.kr/view/AKR20250416087300004,2025-04-16,"▲ 서울 성동경찰서는 지난 15일 서울시여성가족재단, 성동광진교육지원청, 광진경찰서와 아동·청소년 사이버 성폭력 예방을 위한 업무협약을 체결했다..."
연합뉴스,"메릴랜드 주지사 ""韓 미래산업 파트너"" 무협회장 ""협력 희망""",https://www.yna.co.kr/view/AKR20250416041200003,2025-04-16,(서울=연합뉴스) 이슬기 기자 = 한국무역협회는 16일 서울 강남구 그랜드인터컨티넨탈 호텔에서 웨스 무어 미 메릴랜드 주지사를 초청해 무역업계 ...
연합뉴스,"한국GM, '철수설'에 ""루머 무대응 원칙…계속 신모델 낼 것""(종합)",https://www.yna.co.kr/view/AKR20250416002301003,2025-04-16,(광명=연합뉴스) 임성호 기자 = 미국 트럼프 정부의 관세 부과 여파로 제너럴모터스(GM) 한국 사업장(한국GM)의 국내 철수설이 계속 나오는 ...
연합뉴스,"CBI, 10억원 3자배정 유상증자 결정",https://www.yna.co.kr/view/AKR20250416084100008,2025-04-16,(서울=연합뉴스) 코스닥 상장사 CBI[013720]는 운영자금 등 10억원을 조달하고자 제3자배정 유상증자를 결정했다고 16일 공시했다.
연합뉴스,"""디오메르 선크림 등 2종, 호르몬 영향 물질 한도 초과""",https://www.yna.co.kr/view/AKR20250415108100030,2025-04-16,(서울=연합뉴스) 성혜미 기자 = 호르몬에 영향을 줄 수 있는 물질의 사용 한도를 초과한 선크림 2종이 적발됐다. 
연합뉴스,영업비밀 요구하고 거래처 제한…'대리점 갑질' 한국타이어 제재,https://www.yna.co.kr/view/AKR20250416060400002,2025-04-16,"(세종=연합뉴스) 박재현 기자 = 대리점에 영업 비밀에 해당하는 금액 정보를 요구하고, 지정한 거래처에서만 소모품을 받도록 제한한 한국타이어가 ..."
연합뉴스,한·일 국세청장 회의…해외 은닉재산 국제공조 강화,https://www.yna.co.kr/view/AKR20250416063300002,2025-04-16,(세종=연합뉴스) 송정은 기자 = 국세청은 15일 일본 도쿄에서 일본 국세청과 한·일 국세청장 회의를 했다고 16일 밝혔다.
연합뉴스,내달부터 파킹통장도 비교·추천…온라인 예금중개 제도화,https://www.yna.co.kr/view/AKR20250416078800002,2025-04-16,(서울=연합뉴스) 이율 기자 = 내달부터 파킹통장 등 수시입출식 상품도 온라인 플랫폼에서 비교·추천받을 수 있게 된다.
연합뉴스,코스피 상장사 지난해 30조원 현금배당…평균 시가배당률 3.05%,https://www.yna.co.kr/view/AKR20250416081400008,2025-04-16,(서울=연합뉴스) 조민정 기자 = 유가증권시장(코스피) 12월 결산 상장사들이 지난해 결산을 통해 주주에게 지급한 현금 배당금이 1년 전보다 3...
연합뉴스,"토스뱅크, 내년 주담대 출시한다…""기존 상품과는 다르게""(종합)",https://www.yna.co.kr/view/AKR20250416053751002,2025-04-16,(서울=연합뉴스) 민선희 기자 = 인터넷전문은행 토스뱅크는 내년 주택담보대출을 출시할 예정이라고 밝혔다.
연합뉴스,"SH ""구룡마을 분양권·입주권 매매 불가…물딱지 거래 주의""",https://www.yna.co.kr/view/AKR20250416083800004,2025-04-16,(서울=연합뉴스) 정수연 기자 = 서울주택도시공사(SH공사)는 16일 개포 구룡마을 도시개발구역은 분양권·입주권 거래가 불가능하다며 불법 거래에...
연합뉴스,'전세사기 특별법 2년 연장안' 국회 국토소위 통과,https://www.yna.co.kr/view/AKR20250416083600003,2025-04-16,(서울=연합뉴스) 박초롱 기자 = 전세사기 피해자를 지원하기 위한 특별법 종료 시점이 2년 연장된다. 
연합뉴스,"최상목 ""소극적 포트폴리오 추천받아 작년 8월 美국채 매입""",https://www.yna.co.kr/view/AKR20250416082100002,2025-04-16,(세종=연합뉴스) 민경락 기자 = 최상목 부총리 겸 기획재정부 장관은 16일 미국 국채 투자 논란과 관련해 &quot;소극적 포트폴리오 추천을 받아 작년...
연합뉴스,범죄 피해로 퇴사해도 실업급여 받는다…검찰·노동부 지침 마련,https://www.yna.co.kr/view/AKR20250416080800004,2025-04-16,(서울=연합뉴스) 황윤기 기자 = 범죄 피해로 인해 제대로 일할 수 없는 근로자가 보다 쉽게 실업급여를 받을 수 있도록 검찰과 고용노동부가 내부...
연합뉴스,국고채 금리 일제히 하락…3년물 장중 연 2.376%,https://www.yna.co.kr/view/AKR20250416081600008,2025-04-16,(서울=연합뉴스) 16일 국고채 금리가 일제히 하락하고 있다.
연합뉴스,"엔비디아 'H20' 中수출제한…""단기적 영향 적지만 AI 시장 위축""",https://www.yna.co.kr/view/AKR20250416071400003,2025-04-16,(서울=연합뉴스) 한지은 강태우 기자 = 미국 행정부가 엔비디아의 중국용 인공지능(AI) 가속기 &apos;H20&apos;에 대한 수출을 제한하면서 삼성전자와 ...
연합뉴스,연내 '핵심광물 재자원화 활성화 방안' 관계부처 TF 출범,https://www.yna.co.kr/view/AKR20250416056000002,2025-04-16,(세종=연합뉴스) 송정은 기자 = 정부는 지난달 발표한 &apos;핵심 광물 재자원화 활성화 추진 방향&apos;에 따라 연내 구체적인 실행 계획 마련을 위한 관...
연합뉴스,"퓨리움, 산불피해 안동 이재민 위해 '스마트 IoT 에어샤워' 기부",https://www.yna.co.kr/view/AKR20250416073600053,2025-04-16,(안동=연합뉴스) 이승형 기자 = &apos;인공지능 스마트 IoT 에어샤워 게이트&apos; 기업 ㈜퓨리움이 산불로 터전을 잃은 이재민들이 지내는 대피 시설 공...
연합뉴스,로봇수술 1위 인튜이티브 서지컬 150억 투자…서울시 투자유치,https://www.yna.co.kr/view/AKR20250416035400004,2025-04-16,(서울=연합뉴스) 정수연 기자 = 서울시는 로봇수술 분야 세계 1위 기업인 &apos;인튜이티브 서지컬&apos;로부터 150억원 규모의 투자 유치에 성공했다고 ...
연합뉴스,"""육아카페 산모교실서 상조상품 가입 유인…피해자 340명 넘어""",https://www.yna.co.kr/view/AKR20250416072300030,2025-04-16,(서울=연합뉴스) 성혜미 기자 = 육아카페에서 진행한 산모 교실에서 상조 서비스 무료 체험 이벤트에 참여했다가 수 십만원씩 계좌에서 돈이 빠져나...
연합뉴스,"KT ""티빙-웨이브 합병, 티빙 주주가치에 부합하는지 의문""",https://www.yna.co.kr/view/AKR20250416071700017,2025-04-16,(서울=연합뉴스) 조현영 기자 = KT[030200]가 티빙과 웨이브의 합병이 티빙 주주 가치에 부합하지 않는다는 입장을 밝혔다.
연합뉴스,"코스피 장중 하락세 지속 2,460대 등락…코스닥도 내려",https://www.yna.co.kr/view/AKR20250416072600008,2025-04-16,"(서울=연합뉴스) 곽윤아 기자 = 코스피가 16일 장중 하락세를 지속해 2,460대에서 등락하고 있다."
연합뉴스,"해수부, 해운·조선 업계에 탈탄소화 등 환경정책 설명회",https://www.yna.co.kr/view/AKR20250416048100030,2025-04-16,(서울=연합뉴스) 전재훈 기자 = 해양수산부는 오는 17일 부산에서 해운·조선 업계를 대상으로 최근 국제해사기구(IMO)에서 승인된 선박 온실가...
연합뉴스,2분기 제조업 매출 소폭 감소 전망…디스플레이 증가 예상,https://www.yna.co.kr/view/AKR20250416055000003,2025-04-16,(세종=연합뉴스) 김동규 기자 = 올해 2분기(7∼9월) 한국의 제조업 매출이 전 분기보다 감소할 것으로 보인다는 조사 결과가 나왔다.
연합뉴스,"해수부, 67개 사업장에 항만하역장 재해 예방 시설 설치 지원",https://www.yna.co.kr/view/AKR20250416053600030,2025-04-16,(서울=연합뉴스) 전재훈 기자 = 해양수산부는 항만하역장 근로자의 추락 사고 등을 막기 위한 시설 설치 지원 사업에 67개 업체를 선정했다고 1...
연합뉴스,최신 해양레저 장비 한자리에…부산국제보트쇼 개최,https://www.yna.co.kr/view/AKR20250416057700030,2025-04-16,(서울=연합뉴스) 전재훈 기자 = 해양수산부는 부산시와 함께 오는 18일부터 20일까지 부산 벡스코에서 &apos;2025년 부산국제보트쇼&apos;를 한다고 1...
연합뉴스,"국토부, 19조원 규모 고속철도 추진 UAE에 수주지원단 파견",https://www.yna.co.kr/view/AKR20250416066900003,2025-04-16,(세종=연합뉴스) 박초롱 기자 = 아랍에미리트(UAE)가 19조원 규모의 고속철도 사업을 추진하는 가운데 정부가 수주지원단을 파견해 성과가 주목...
연합뉴스,"""노인성 난청도 산재 인정…2034년 보상액 1조원 넘을 듯""",https://www.yna.co.kr/view/AKR20250416068200003,2025-04-16,(서울=연합뉴스) 홍규빈 기자 = 소음성 난청에 대한 무분별한 산업재해 승인과 보상이 이뤄지고 있다는 지적이 나왔다.
연합뉴스,"토스뱅크, 기업대출 출시한다…해외 진출도 검토",https://www.yna.co.kr/view/AKR20250416053700002,2025-04-16,(서울=연합뉴스) 민선희 기자 = 인터넷전문은행 토스뱅크는 중장기 전략의 일환으로 기업대출 상품 출시를 제시했다.
연합뉴스,"메리츠화재, 자연재해·질병 대비 가축재해보험 출시",https://www.yna.co.kr/view/AKR20250416070000002,2025-04-16,"(서울=연합뉴스) 채새롬 기자 = 메리츠화재는 가축재해보험 상품 판매를 개시하고, 농업정책보험금융원과 가축재해보험 활성화를 위한 업무협약을 체결..."
연합뉴스,"조달청, 올해 1분기 불공정조달 신고 5명에 1천180만원 포상",https://www.yna.co.kr/view/AKR20250416066500063,2025-04-16,(대전=연합뉴스) 이은파 기자 = 조달청은 올해 1분기 공공조달시장에서 계약규격 위반 및 직접생산 위반 납품 등 조달기업의 불공정 조달행위를 신...
